Country_Region,Confirmed,Deaths,Incident_Rate,Case_Fatality_Ratio
US,17130,228,25381.538005630464,1.3309982486865148
US,2564,70,31067.490609475342,2.730109204368175
US,13353,167,34307.95714395827,1.2506552834569011
US,6228,110,33664.86486486487,1.7662170841361593
US,52461,863,42321.59279756047,1.6450315472446198
US,7662,85,28089.599296110275,1.109370921430436
US,45050,516,30698.88516368196,1.1453940066592674
US,40271,400,26783.41026084412,0.993270591740955
US,2495,87,23121.11945139468,3.4869739478957915
US,4752,102,28562.841858508145,2.1464646464646466
US,7287,108,22268.74064113926,1.4820913956360642
US,3331,61,21544.5314015911,1.8312818973281297
US,7215,0,,0.0
US,933,20,22985.9571322986,2.1436227224008575
US,24060,325,31373.87857291884,1.3507896924355778
US,79420,617,25996.21611359515,0.7768823973810124
US,10902,164,23653.207784600032,1.5043111355714547
US,553117,8529,39001.14722321918,1.541988403900079
US,59296,604,31128.47003485784,1.0186184565569347
US,19417,252,25509.413140297173,1.2978317968790236
US,20651,182,26967.97952361053,0.8813132535954675
US,29741,340,23436.01018100439,1.14320298577721
US,26845,265,32166.650690184048,0.9871484447755634
US,11907,141,25222.954222890672,1.184177374653565
US,22943,132,28505.932782506057,0.575338883319531
US,14041,175,23613.797278888684,1.2463499750730005
US,13569,135,28517.685630819025,0.9949148795047534
US,10245,93,23212.86960462218,0.9077598828696926
US,85482,739,29053.96678653244,0.8645094873774596
US,271310,2922,29531.883026269672,1.0769967933360363
US,7832,84,21233.563779314085,1.0725229826353422
US,12239,58,24467.234416856583,0.4738949260560503
US,16758,186,31392.016184927787,1.1099176512710347
US,16743,208,29230.097765363127,1.242310219196082
US,11130,155,23586.50504365517,1.3926325247079965
US,1105,5,25022.644927536232,0.45248868778280543
US,17616,214,28728.45284495833,1.21480472297911
US,27473,160,25013.201740808858,0.5823899828922943
US,963672,14205,37644.86388742073,1.4740492615744776
US,7412,58,28186.796470946152,0.7825148407987048
US,14516,141,23072.76599802905,0.9713419674841555
US,16984,146,23941.0214121594,0.8596325953838907
US,193746,1854,26119.41706998126,0.9569229816357498
US,15172,238,30824.24168545946,1.5686791457948852
US,550940,4337,40602.12657451707,0.7872000580825498
US,596334,6168,36613.97452947309,1.0343196933262233
US,60061,637,28698.73519335248,1.060588401791512
US,69636,881,30452.484136598,1.2651502096616694
US,143714,1207,31206.35444533232,0.8398625046968284
US,26432,222,24077.903385955164,0.8398910411622276
US,146219,1255,37984.88076063802,0.8583015887128211
US,10655,131,26405.13481363997,1.2294697325199437
US,34956,238,29845.2921689833,0.680855933173132
US,13425,108,22565.67999596591,0.8044692737430168
US,0,563,,
US,31777,149,32319.975589910497,0.4688925952733109
US,904779,13415,40143.56716350365,1.4826825114199158
US,42135,316,26547.75256121073,0.7499703334519995
US,227585,2708,47797.6154222576,1.189885097875519
US,119199,978,36587.7914846726,0.8204766818513578
US,62003,417,26973.893145047263,0.6725481025111688
US,44064,379,28373.653404078585,0.8601125635439361
US,6647,44,21442.627181521984,0.6619527606438995
US,4364,32,24507.21626326725,0.7332722273143905
US,7754,95,22795.15522107244,1.225174103688419
US,26587,223,24677.00018563208,0.838755782901418
US,25561,278,26799.400287274977,1.0875943820664293
US,569776,4963,38586.99811255715,0.8710440594198422
US,24840,154,32930.32134902959,0.6199677938808373
US,14190,95,29438.00178412132,0.6694855532064834
US,26871,102,26297.70992366412,0.37959138104275986
US,43566,420,24534.135257049213,0.9640545379424321
US,985,2,,0.20304568527918782
US,19090,157,29854.247466533216,0.822420115243583
US,16025,137,26182.9292203124,0.8549141965678627
US,22104,203,24582.39729531351,0.9183858125226203
US,336689,3002,34799.68082885274,0.8916240209807864
US,10020,96,25138.613612985773,0.9580838323353293
US,4471,43,17946.45365873239,0.9617535227018564
US,61903,572,36519.00489059578,0.9240262992100544
US,12774,159,34066.72533802704,1.2447158290277125
US,3767,21,33824.18963814313,0.5574727900185824
US,8468,113,34639.61384275546,1.3344355219650448
US,7621,95,28015.29243098188,1.246555570135153
US,5553,48,31628.41032066982,0.864397622906537
US,16121,187,34304.37928246159,1.1599776688791017
US,5475,78,28896.3952076846,1.4246575342465753
US,12133,149,37079.02939918098,1.2280557158163685
US,41118,378,28790.085422209773,0.9193054136874361
US,71015,701,27188.91539141854,0.9871153981553193
US,32001,366,35366.082776150746,1.1437142589294085
US,72323,567,33412.79631143944,0.7839829653084082
US,30392,357,36983.13417216286,1.1746512240063174
US,2207,10,20309.19296954081,0.45310376076121434
US,18539,164,26685.187051084595,0.8846216085009979
US,6639,61,29370.90780392851,0.9188130742581714
US,60653,678,38014.804043848046,1.1178342373831467
US,18211,131,24454.142607761514,0.7193454505518643
US,8781,137,30689.92031315532,1.560186766883043
US,5296,66,37983.21738506778,1.2462235649546827
US,3486,51,31039.08823791292,1.4629948364888123
US,36816,453,37587.67496707403,1.2304432855280314
US,19242,294,34665.273474093825,1.5279077019020892
US,32145,263,31471.817816896582,0.8181676777103749
US,116118,740,34609.50376890039,0.6372827640848103
US,6320,40,22764.110506789613,0.6329113924050633
US,10060,33,27182.57721094869,0.32803180914512925
US,56254,500,33562.63685124307,0.8888256835069506
US,14938,124,34864.39807683331,0.8300977373142322
US,20962,263,35685.46670979384,1.2546512737334223
US,103313,395,32135.88065495446,0.38233329784247866
US,17608,178,34208.8902704383,1.0109041344843253
US,125590,969,32851.5936645784,0.7715582450832073
US,26480,96,37999.5694912822,0.36253776435045315
US,81942,970,36495.06299854362,1.18376412584511
US,2457,22,21250.648676699533,0.8954008954008954
US,2968,31,35161.71069778462,1.0444743935309972
US,19634,129,32483.49684827027,0.657023530610166
US,7207,78,34206.654326261334,1.082281115582073
US,160748,1459,29924.754362646,0.907631821235723
US,18892,206,37776.44471105779,1.0904086385771756
US,42805,377,31479.819968229687,0.88073823151501
US,17219,262,27631.30445945729,1.5215750043556537
US,33308,374,28367.27220078864,1.1228533685601056
US,6384,101,26962.87536427757,1.582080200501253
US,19537,140,35371.329253720534,0.7165890361877463
US,1706,15,34555.39801498886,0.8792497069167644
US,61898,551,34046.18109413331,0.8901741574848945
US,12191,109,27745.91469798352,0.8941022065458125
US,75853,501,36234.52868314074,0.6604880492531607
US,2916,49,30958.7004989914,1.6803840877914953
US,20141,177,32601.69313197041,0.8788044287771213
US,20330,248,36336.66374734133,1.2198721101819971
US,30371,205,35269.59389625019,0.6749860063876725
US,9815,138,27371.85565285292,1.4060112073357107
US,6307,90,28991.03654332337,1.4269858886951008
US,7620,100,33957.2192513369,1.3123359580052494
US,17360,196,37940.37940379404,1.1290322580645162
US,368329,1892,33172.15379571957,0.5136712015616474
US,4779,43,31936.647955092223,0.8997698263234987
US,9045,148,33286.71843373937,1.6362631288004423
US,31722,381,31445.28152260111,1.2010592018157746
US,32682,372,34658.211202782666,1.1382412337066274
US,64577,467,27541.337382129284,0.7231676912832742
US,5934,97,30457.32176769492,1.6346477923828784
US,65255,431,32967.39383039134,0.6604857865297679
US,39406,158,26540.3162800722,0.400954169415825
US,3471,37,27274.87034417728,1.0659752232785942
US,10706,135,26883.286460425872,1.2609751541191856
US,18749,154,29732.00126863305,0.8213771401141394
US,3569,26,26509.693233306098,0.7284953768562623
US,12184,120,30853.380602684225,0.9848982271831911
US,67103,287,37126.40116851645,0.42770069892553236
US,5049,72,24363.057324840764,1.4260249554367201
US,44680,513,31099.69582437164,1.14816472694718
US,16470,212,36739.61051997591,1.2871888281724346
US,52256,598,40004.59330143541,1.1443661971830985
US,27690,329,30425.22799692341,1.1881545684362587
US,51689,636,36378.16001351275,1.2304358761051675
US,21683,433,32348.684897581643,1.9969561407554306
US,23581,211,37117.31280792054,0.8947881769220983
US,12892,148,37021.50877293743,1.1479987589202607
US,24087,291,38351.43139190523,1.2081205629592726
US,15641,205,34307.20975631155,1.3106578863244038
US,28679,421,39952.35640750596,1.467973081348722
US,5021,53,35183.238735897976,1.0555666201951803
US,8370,87,24342.009597208085,1.039426523297491
US,1228,10,30577.68924302789,0.8143322475570033
US,0,0,,
US,79423,531,33112.370184149855,0.668572076098863
US,15882,137,35661.839003031324,0.8626117617428536
US,391609,1311,35224.20736111448,0.3347726941924215
US,5862,52,29709.5940398358,0.8870692596383487
US,3908,57,33747.84110535406,1.458546571136131
US,15101,78,26881.10792673158,0.5165220846301569
US,42033,452,34136.81363750802,1.0753455618204744
US,23073,308,33726.539203648485,1.334893598578425
US,27780,360,33960.46503098984,1.2958963282937366
US,15174,144,40284.59925133406,0.9489916963226572
US,6341,70,35093.25363882893,1.1039268254218577
US,689,10,31092.057761732853,1.4513788098693758
US,3601,47,34575.13202112338,1.3051930019439044
US,2288,23,33489.46135831382,1.0052447552447552
US,170,1,18318.96551724138,0.5882352941176471
US,1887,26,30038.204393505253,1.377848436671966
US,932,9,30820.10582010582,0.9656652360515021
US,491,3,23215.13002364066,0.6109979633401222
US,41126,303,43007.13195156129,0.7367602003598697
US,71291,333,39187.45843021498,0.4670996338948815
US,975,7,25917.0653907496,0.717948717948718
US,1794,39,36822.66009852217,2.1739130434782608
US,599,4,26457.59717314488,0.667779632721202
US,1198,8,27079.56600361664,0.667779632721202
US,896,6,39177.962396152165,0.6696428571428571
US,840,18,25917.92656587473,2.142857142857143
US,1169,23,36417.445482866045,1.9674935842600514
US,515,4,29244.747302668937,0.7766990291262136
US,27002,125,38879.20980259463,0.4629286719502259
US,556,11,24450.307827616536,1.9784172661870503
US,678,2,30389.959659345583,0.2949852507374631
US,957,8,38295.3181272509,0.8359456635318704
US,597,13,24072.58064516129,2.1775544388609713
US,1168,20,28868.01779535344,1.7123287671232876
US,557,12,30108.108108108107,2.154398563734291
US,1576,31,27432.5500435161,1.967005076142132
US,896,9,35883.05967160593,1.0044642857142858
US,3650,25,24294.462193823216,0.684931506849315
US,3182,49,33671.95767195767,1.5399120050282842
US,2997,24,36606.81568340051,0.8008008008008008
US,13245,142,42229.94516005612,1.0721026802567006
US,3882,37,36813.65576102418,0.9531169500257599
US,930,18,32302.882945467176,1.935483870967742
US,378,5,19295.55895865237,1.3227513227513228
US,2396,16,35230.113218644314,0.667779632721202
US,1250,32,31446.540880503144,2.56
US,4354,57,37798.42000173626,1.3091410197519522
US,1926,28,36910.69375239556,1.453790238836968
US,664,15,28534.59389772239,2.2590361445783134
US,4803,23,29690.30104469308,0.47886737455756817
US,7963,43,56172.40406320542,0.5399974883837749
US,1310,9,33606.9779374038,0.6870229007633588
US,345,7,26235.74144486692,2.028985507246377
US,1658,19,39196.21749408983,1.1459589867310012
US,72,0,9600.0,0.0
US,13816,86,43875.63911207088,0.6224667052692531
US,436,2,23068.78306878307,0.45871559633027525
US,8281,97,39997.10200927357,1.1713561164110615
US,759,12,34673.366834170854,1.5810276679841897
US,2491,26,30998.008959681432,1.0437575270975512
US,0,238,,
US,4134,34,38849.73216802932,0.822447992259313
US,24090,251,35614.4941677385,1.0419261104192612
US,1219,12,31794.47052686489,0.9844134536505332
US,12271,68,32645.18875202852,0.5541520658463043
US,13666,41,24782.38792978384,0.3000146348602371
US,8909,165,32164.77724023395,1.85205971489505
US,33974,510,33193.61803988236,1.5011479366574438
US,14914,236,27884.974945778176,1.5824057932144293
US,25902,472,26636.91241348814,1.8222531078681183
US,19996,158,30609.08965665039,0.7901580316063213
US,14299,203,31318.994217627474,1.4196796978809707
US,19256,344,28737.72497985255,1.7864561695056087
US,14169,198,32623.41130963345,1.3974168960406521
US,116682,1254,30454.619010581155,1.0747158944824395
US,6332,136,23526.7890317307,2.147820593809223
US,10797,159,27766.490934807767,1.4726312864684634
US,43582,624,32503.74767867664,1.431783763939241
US,65558,619,31758.28860425912,0.9442020806003844
US,12831,184,30573.293938238658,1.4340269659418596
US,29780,512,29229.60650942748,1.7192746809939556
US,10094,169,27579.2349726776,1.6742619377848227
US,14216,230,34260.374993975034,1.617895329206528
US,350654,4130,28391.38123121567,1.1777991980698923
US,15106,249,29554.12517363489,1.6483516483516483
US,12408,176,32578.04500223173,1.4184397163120568
US,56138,304,26837.55862260191,0.5415226762620685
US,25021,294,33691.05647267929,1.1750129890891652
US,47453,463,30114.739741327885,0.9757022738288411
US,9405,134,32971.078001752845,1.4247740563530038
US,366781,2832,27854.894908396087,0.7721228744127967
US,12628,185,29976.73645729478,1.4649984162179284
US,10502,141,35126.09539099605,1.34260140925538
US,20552,294,21945.77624961292,1.430517711171662
US,48477,544,28695.31245375495,1.1221816531551045
US,13659,166,35135.691318327976,1.2153159089245187
US,238207,2240,29139.43335131558,0.9403585956751901
US,21443,296,28295.264109364896,1.3804038613999907
US,8837,167,28174.71704128806,1.8897816000905285
US,4144,82,27553.191489361703,1.9787644787644787
US,7901,114,29256.46152706806,1.4428553347677509
US,13505,190,31289.821829892728,1.4068863383931878
US,8642,132,30575.99773563544,1.5274242073594075
US,5859,191,13328.025477707006,3.2599419696193888
US,17989,232,30873.92304259774,1.2896770248485185
US,11837,150,36519.297812606055,1.2672129762608768
US,18813,345,28799.081515499427,1.833838303300909
US,16550,250,26555.63043548025,1.5105740181268883
US,61985,826,26932.55238997345,1.3325804630152456
US,24462,290,41138.18677160587,1.185512223039817
US,52928,523,29926.157116848164,0.9881348246674728
US,12777,180,27975.564897530214,1.408781404085466
US,89885,1064,29010.78968347465,1.1837347722089335
US,126129,1523,29445.450895066628,1.2074939149600805
US,11605,145,25943.97621336433,1.2494614390348988
US,67576,1189,29550.07586921634,1.7595004143482893
US,24520,287,37669.1810179282,1.17047308319739
US,50941,541,28340.547216627907,1.0620129169038692
US,6419,106,28022.002008119787,1.6513475619255336
US,11372,147,27620.713105994364,1.2926486106225819
US,31994,519,29904.56784469141,1.622179158592236
US,4247,85,31104.438259850594,2.0014127619496116
US,162583,2215,30578.705140430367,1.362381060750509
US,4123,62,28418.80341880341,1.5037593984962405
US,9404,113,26619.11231884058,1.2016163334751169
US,31774,324,36854.375688685264,1.0197016428526469
US,3911,61,27114.53133666112,1.5597034006647916
US,10862,154,26803.20789636028,1.4177867795986006
US,5564,78,29798.628963153384,1.4018691588785046
US,10359,134,28668.29025294736,1.2935611545515977
US,21284,243,36409.668645329046,1.1417026874647622
US,9998,138,36000.288059916464,1.3802760552110422
US,44355,489,27301.09684487832,1.10246871829557
US,11659,208,28518.663470476004,1.7840295051033537
US,9940,166,29355.305513717845,1.6700201207243461
US,39253,548,32399.260445383563,1.3960716378365985
US,25027,327,32644.196906060053,1.3065888840052744
US,17612,263,30096.72237602105,1.4933000227117874
US,27836,282,36959.92776907348,1.0130765914642907
US,15784,250,28605.60368262713,1.5838824125696909
US,13326,203,27425.396172051864,1.5233378358096954
US,98019,1827,26448.30358925652,1.8639243411991553
US,143348,1859,26496.22097805413,1.2968440438652789
US,52689,1018,26614.100841524643,1.932092087532502
US,25479,543,27698.479132920955,2.1311668432827036
US,0,2,,
US,19949,117,33818.742795144775,0.5864955636874029
US,8157,162,28848.806366047746,1.986024273630011
US,3697,60,28253.725640045854,1.622937516905599
US,72639,647,30962.651639798467,0.8907060945222264
US,15502,247,25875.047987848644,1.5933427944781318
US,28587,476,24705.729841846,1.665092524574107
US,11940,175,32541.153384934045,1.4656616415410386
US,38658,395,29551.205118600792,1.021780743959853
US,6692,111,30736.726070181885,1.658696951583981
US,9855,79,44403.89294403893,0.8016235413495687
US,1885,17,33058.57593826728,0.9018567639257294
US,4723,58,34329.11760430295,1.2280330298539064
US,1185,11,22312.182263227263,0.9282700421940928
US,7303,109,33409.579578205776,1.492537313432836
US,2931,51,31084.95068405981,1.7400204708290685
US,17397,149,36247.525783935824,0.8564695062367075
US,10214,191,35512.13406578124,1.8699823771294302
US,48385,434,32625.11294216013,0.8969722021287589
US,19415,266,40354.596661886055,1.3700746845222767
US,17565,167,36099.636229114,0.950754341019072
US,5068,73,34541.98473282443,1.4404104183109707
